dataset,sample_id,prompt_id,client_id,split,official_filename
AGIQA-3K-full,AttnGAN_normal_221,AGIQA-5a96f6ee9f99,AttnGAN,train,AttnGAN_normal_221.jpg
AGIQA-3K-full,AttnGAN_normal_222,AGIQA-cd76a0b6f05b,AttnGAN,train,AttnGAN_normal_222.jpg
AGIQA-3K-full,AttnGAN_normal_223,AGIQA-a8b31dec1e08,AttnGAN,test,AttnGAN_normal_223.jpg
AGIQA-3K-full,AttnGAN_normal_224,AGIQA-5ff95d19c989,AttnGAN,train,AttnGAN_normal_224.jpg
AGIQA-3K-full,AttnGAN_normal_225,AGIQA-487a4d95b14e,AttnGAN,train,AttnGAN_normal_225.jpg
AGIQA-3K-full,AttnGAN_normal_226,AGIQA-3f4b2678c41e,AttnGAN,train,AttnGAN_normal_226.jpg
AGIQA-3K-full,AttnGAN_normal_227,AGIQA-4a6f7b7171c3,AttnGAN,train,AttnGAN_normal_227.jpg
AGIQA-3K-full,AttnGAN_normal_228,AGIQA-7fbcbc5d2602,AttnGAN,train,AttnGAN_normal_228.jpg
AGIQA-3K-full,AttnGAN_normal_229,AGIQA-e24d681d42fa,AttnGAN,val,AttnGAN_normal_229.jpg
AGIQA-3K-full,AttnGAN_normal_230,AGIQA-241858497b40,AttnGAN,train,AttnGAN_normal_230.jpg
AGIQA-3K-full,AttnGAN_normal_231,AGIQA-26f3387f29d6,AttnGAN,train,AttnGAN_normal_231.jpg
AGIQA-3K-full,AttnGAN_normal_232,AGIQA-aa96d239cb01,AttnGAN,test,AttnGAN_normal_232.jpg
AGIQA-3K-full,AttnGAN_normal_233,AGIQA-91018ec483b8,AttnGAN,train,AttnGAN_normal_233.jpg
AGIQA-3K-full,AttnGAN_normal_234,AGIQA-72adf7554aff,AttnGAN,train,AttnGAN_normal_234.jpg
AGIQA-3K-full,AttnGAN_normal_235,AGIQA-839d3f4d0d53,AttnGAN,train,AttnGAN_normal_235.jpg
AGIQA-3K-full,AttnGAN_normal_236,AGIQA-5274466c7aca,AttnGAN,train,AttnGAN_normal_236.jpg
AGIQA-3K-full,AttnGAN_normal_237,AGIQA-bc6103aabea5,AttnGAN,train,AttnGAN_normal_237.jpg
AGIQA-3K-full,AttnGAN_normal_238,AGIQA-88225797d231,AttnGAN,train,AttnGAN_normal_238.jpg
AGIQA-3K-full,AttnGAN_normal_239,AGIQA-3857fb86efc3,AttnGAN,train,AttnGAN_normal_239.jpg
AGIQA-3K-full,AttnGAN_normal_240,AGIQA-d10db1886c8a,AttnGAN,train,AttnGAN_normal_240.jpg
AGIQA-3K-full,AttnGAN_normal_241,AGIQA-fa91e9db53b1,AttnGAN,test,AttnGAN_normal_241.jpg
AGIQA-3K-full,AttnGAN_normal_242,AGIQA-d42754ac4940,AttnGAN,train,AttnGAN_normal_242.jpg
AGIQA-3K-full,AttnGAN_normal_243,AGIQA-88d44d2b19b7,AttnGAN,train,AttnGAN_normal_243.jpg
AGIQA-3K-full,AttnGAN_normal_244,AGIQA-bc5561a2eb72,AttnGAN,test,AttnGAN_normal_244.jpg
AGIQA-3K-full,AttnGAN_normal_245,AGIQA-da1aef0b6659,AttnGAN,train,AttnGAN_normal_245.jpg
AGIQA-3K-full,AttnGAN_normal_246,AGIQA-187732966a3e,AttnGAN,train,AttnGAN_normal_246.jpg
AGIQA-3K-full,AttnGAN_normal_247,AGIQA-aeeef558303e,AttnGAN,train,AttnGAN_normal_247.jpg
AGIQA-3K-full,AttnGAN_normal_248,AGIQA-87561c35fad9,AttnGAN,train,AttnGAN_normal_248.jpg
AGIQA-3K-full,AttnGAN_normal_249,AGIQA-a0b65ad08740,AttnGAN,train,AttnGAN_normal_249.jpg
AGIQA-3K-full,AttnGAN_normal_250,AGIQA-825246a5adcd,AttnGAN,train,AttnGAN_normal_250.jpg
AGIQA-3K-full,AttnGAN_normal_251,AGIQA-ee5f5afeb342,AttnGAN,train,AttnGAN_normal_251.jpg
AGIQA-3K-full,AttnGAN_normal_252,AGIQA-8c1a38da7994,AttnGAN,val,AttnGAN_normal_252.jpg
AGIQA-3K-full,AttnGAN_normal_253,AGIQA-b04d851afc73,AttnGAN,train,AttnGAN_normal_253.jpg
AGIQA-3K-full,AttnGAN_normal_254,AGIQA-e1565d54217f,AttnGAN,train,AttnGAN_normal_254.jpg
AGIQA-3K-full,AttnGAN_normal_255,AGIQA-9d4135098745,AttnGAN,train,AttnGAN_normal_255.jpg
AGIQA-3K-full,AttnGAN_normal_256,AGIQA-d89e46130a96,AttnGAN,train,AttnGAN_normal_256.jpg
AGIQA-3K-full,AttnGAN_normal_257,AGIQA-2d2bb0095437,AttnGAN,train,AttnGAN_normal_257.jpg
AGIQA-3K-full,AttnGAN_normal_258,AGIQA-0f181149eb2a,AttnGAN,test,AttnGAN_normal_258.jpg
AGIQA-3K-full,AttnGAN_normal_259,AGIQA-6d4fab56dcb7,AttnGAN,train,AttnGAN_normal_259.jpg
AGIQA-3K-full,AttnGAN_normal_260,AGIQA-4fd99e98bfcc,AttnGAN,test,AttnGAN_normal_260.jpg
AGIQA-3K-full,AttnGAN_normal_261,AGIQA-52db3e0e841b,AttnGAN,train,AttnGAN_normal_261.jpg
AGIQA-3K-full,AttnGAN_normal_262,AGIQA-89e1b69268a9,AttnGAN,test,AttnGAN_normal_262.jpg
AGIQA-3K-full,AttnGAN_normal_263,AGIQA-4234732c7ece,AttnGAN,train,AttnGAN_normal_263.jpg
AGIQA-3K-full,AttnGAN_normal_264,AGIQA-60869db09321,AttnGAN,test,AttnGAN_normal_264.jpg
AGIQA-3K-full,AttnGAN_normal_265,AGIQA-c832635dd360,AttnGAN,val,AttnGAN_normal_265.jpg
AGIQA-3K-full,AttnGAN_normal_266,AGIQA-47f01f744d95,AttnGAN,test,AttnGAN_normal_266.jpg
AGIQA-3K-full,AttnGAN_normal_267,AGIQA-48249fb46134,AttnGAN,train,AttnGAN_normal_267.jpg
AGIQA-3K-full,AttnGAN_normal_268,AGIQA-4f5b8417ba27,AttnGAN,test,AttnGAN_normal_268.jpg
AGIQA-3K-full,AttnGAN_normal_269,AGIQA-c0979fe5af15,AttnGAN,train,AttnGAN_normal_269.jpg
AGIQA-3K-full,AttnGAN_normal_270,AGIQA-9f4df369c33d,AttnGAN,test,AttnGAN_normal_270.jpg
AGIQA-3K-full,AttnGAN_normal_271,AGIQA-c501dfbf43d4,AttnGAN,test,AttnGAN_normal_271.jpg
AGIQA-3K-full,AttnGAN_normal_272,AGIQA-c6ede13840bf,AttnGAN,train,AttnGAN_normal_272.jpg
AGIQA-3K-full,AttnGAN_normal_273,AGIQA-eeca63819cae,AttnGAN,train,AttnGAN_normal_273.jpg
AGIQA-3K-full,AttnGAN_normal_274,AGIQA-373eecf8fe79,AttnGAN,val,AttnGAN_normal_274.jpg
AGIQA-3K-full,AttnGAN_normal_275,AGIQA-ec8970400b03,AttnGAN,train,AttnGAN_normal_275.jpg
AGIQA-3K-full,AttnGAN_normal_276,AGIQA-700f85e93cd9,AttnGAN,train,AttnGAN_normal_276.jpg
AGIQA-3K-full,AttnGAN_normal_277,AGIQA-285ccdf13939,AttnGAN,val,AttnGAN_normal_277.jpg
AGIQA-3K-full,AttnGAN_normal_278,AGIQA-1cf041a27e5a,AttnGAN,train,AttnGAN_normal_278.jpg
AGIQA-3K-full,AttnGAN_normal_279,AGIQA-c6c3a07b14f5,AttnGAN,train,AttnGAN_normal_279.jpg
AGIQA-3K-full,AttnGAN_normal_280,AGIQA-a366638220c2,AttnGAN,train,AttnGAN_normal_280.jpg
AGIQA-3K-full,AttnGAN_normal_281,AGIQA-9ca8817fa0d7,AttnGAN,test,AttnGAN_normal_281.jpg
AGIQA-3K-full,AttnGAN_normal_282,AGIQA-f1e866c8ce87,AttnGAN,train,AttnGAN_normal_282.jpg
AGIQA-3K-full,AttnGAN_normal_283,AGIQA-3ddae4e47c34,AttnGAN,test,AttnGAN_normal_283.jpg
AGIQA-3K-full,AttnGAN_normal_284,AGIQA-514b19bebc24,AttnGAN,train,AttnGAN_normal_284.jpg
AGIQA-3K-full,AttnGAN_normal_285,AGIQA-46145207aed7,AttnGAN,train,AttnGAN_normal_285.jpg
AGIQA-3K-full,AttnGAN_normal_286,AGIQA-574bc6573ac1,AttnGAN,train,AttnGAN_normal_286.jpg
AGIQA-3K-full,AttnGAN_normal_287,AGIQA-a506eb9141fd,AttnGAN,train,AttnGAN_normal_287.jpg
AGIQA-3K-full,AttnGAN_normal_288,AGIQA-17d81fa16810,AttnGAN,test,AttnGAN_normal_288.jpg
AGIQA-3K-full,AttnGAN_normal_289,AGIQA-fef3bc0ee319,AttnGAN,train,AttnGAN_normal_289.jpg
AGIQA-3K-full,AttnGAN_normal_290,AGIQA-ce56cd7a084b,AttnGAN,val,AttnGAN_normal_290.jpg
AGIQA-3K-full,AttnGAN_normal_291,AGIQA-5e81c05a2b19,AttnGAN,train,AttnGAN_normal_291.jpg
AGIQA-3K-full,AttnGAN_normal_292,AGIQA-b93675144038,AttnGAN,test,AttnGAN_normal_292.jpg
AGIQA-3K-full,AttnGAN_normal_293,AGIQA-a8aeedd21648,AttnGAN,test,AttnGAN_normal_293.jpg
AGIQA-3K-full,AttnGAN_normal_294,AGIQA-73445cd4e31d,AttnGAN,train,AttnGAN_normal_294.jpg
AGIQA-3K-full,AttnGAN_normal_295,AGIQA-d6cfbcb0b65b,AttnGAN,val,AttnGAN_normal_295.jpg
AGIQA-3K-full,AttnGAN_normal_296,AGIQA-cda73163d4e7,AttnGAN,train,AttnGAN_normal_296.jpg
AGIQA-3K-full,AttnGAN_normal_297,AGIQA-017d4ba8d955,AttnGAN,train,AttnGAN_normal_297.jpg
AGIQA-3K-full,AttnGAN_normal_298,AGIQA-7e20efbb16ae,AttnGAN,train,AttnGAN_normal_298.jpg
AGIQA-3K-full,AttnGAN_normal_299,AGIQA-53a40ffc7b8e,AttnGAN,train,AttnGAN_normal_299.jpg
AGIQA-3K-full,DALLE2_normal_000,AGIQA-6450500ef537,DALLE2,train,DALLE2_normal_000.jpg
AGIQA-3K-full,DALLE2_normal_001,AGIQA-7a6a19473264,DALLE2,train,DALLE2_normal_001.jpg
AGIQA-3K-full,DALLE2_normal_002,AGIQA-e7cac214d6e9,DALLE2,train,DALLE2_normal_002.jpg
AGIQA-3K-full,DALLE2_normal_003,AGIQA-e9a8981cd29f,DALLE2,train,DALLE2_normal_003.jpg
AGIQA-3K-full,DALLE2_normal_004,AGIQA-483967d836ca,DALLE2,val,DALLE2_normal_004.jpg
AGIQA-3K-full,DALLE2_normal_005,AGIQA-e217ce39c73f,DALLE2,train,DALLE2_normal_005.jpg
AGIQA-3K-full,DALLE2_normal_006,AGIQA-eaf6e4c20ea4,DALLE2,test,DALLE2_normal_006.jpg
AGIQA-3K-full,DALLE2_normal_007,AGIQA-d7a1414ab859,DALLE2,train,DALLE2_normal_007.jpg
AGIQA-3K-full,DALLE2_normal_009,AGIQA-9821efa7c5f4,DALLE2,test,DALLE2_normal_009.jpg
AGIQA-3K-full,DALLE2_normal_010,AGIQA-1140c78e0ae6,DALLE2,test,DALLE2_normal_010.jpg
AGIQA-3K-full,DALLE2_normal_011,AGIQA-5ef6165535cc,DALLE2,test,DALLE2_normal_011.jpg
AGIQA-3K-full,DALLE2_normal_012,AGIQA-e334be82922d,DALLE2,train,DALLE2_normal_012.jpg
AGIQA-3K-full,DALLE2_normal_013,AGIQA-a1025dda6741,DALLE2,test,DALLE2_normal_013.jpg
AGIQA-3K-full,DALLE2_normal_014,AGIQA-5157585510fa,DALLE2,test,DALLE2_normal_014.jpg
AGIQA-3K-full,DALLE2_normal_015,AGIQA-a140832780f0,DALLE2,val,DALLE2_normal_015.jpg
AGIQA-3K-full,DALLE2_normal_016,AGIQA-29db9d3c3030,DALLE2,test,DALLE2_normal_016.jpg
AGIQA-3K-full,DALLE2_normal_017,AGIQA-735ffd33c35d,DALLE2,train,DALLE2_normal_017.jpg
AGIQA-3K-full,DALLE2_normal_018,AGIQA-3fbe71b5e645,DALLE2,test,DALLE2_normal_018.jpg
AGIQA-3K-full,DALLE2_normal_019,AGIQA-24062dcfadad,DALLE2,train,DALLE2_normal_019.jpg
AGIQA-3K-full,DALLE2_normal_020,AGIQA-9eeb9b8e3f8e,DALLE2,test,DALLE2_normal_020.jpg
AGIQA-3K-full,DALLE2_normal_021,AGIQA-1371abf2f93d,DALLE2,test,DALLE2_normal_021.jpg
AGIQA-3K-full,DALLE2_normal_022,AGIQA-6c6164597781,DALLE2,test,DALLE2_normal_022.jpg
AGIQA-3K-full,DALLE2_normal_023,AGIQA-0af5d168f24a,DALLE2,train,DALLE2_normal_023.jpg
AGIQA-3K-full,DALLE2_normal_024,AGIQA-889cbd060604,DALLE2,train,DALLE2_normal_024.jpg
AGIQA-3K-full,DALLE2_normal_025,AGIQA-30e86978cc84,DALLE2,test,DALLE2_normal_025.jpg
AGIQA-3K-full,DALLE2_normal_026,AGIQA-345eec9dd421,DALLE2,test,DALLE2_normal_026.jpg
AGIQA-3K-full,DALLE2_normal_027,AGIQA-37dfb2ab2ae5,DALLE2,test,DALLE2_normal_027.jpg
AGIQA-3K-full,DALLE2_normal_028,AGIQA-1bff9303dbad,DALLE2,train,DALLE2_normal_028.jpg
AGIQA-3K-full,DALLE2_normal_029,AGIQA-a6ab88e8fd89,DALLE2,train,DALLE2_normal_029.jpg
AGIQA-3K-full,DALLE2_normal_030,AGIQA-d2336a69fe20,DALLE2,train,DALLE2_normal_030.jpg
AGIQA-3K-full,DALLE2_normal_031,AGIQA-8a1982e9c4e2,DALLE2,val,DALLE2_normal_031.jpg
AGIQA-3K-full,DALLE2_normal_032,AGIQA-c8866246ba2d,DALLE2,test,DALLE2_normal_032.jpg
AGIQA-3K-full,DALLE2_normal_033,AGIQA-f587e366ca8f,DALLE2,train,DALLE2_normal_033.jpg
AGIQA-3K-full,DALLE2_normal_034,AGIQA-d91a18f3f62c,DALLE2,train,DALLE2_normal_034.jpg
AGIQA-3K-full,DALLE2_normal_035,AGIQA-a408155fcc7c,DALLE2,train,DALLE2_normal_035.jpg
AGIQA-3K-full,DALLE2_normal_036,AGIQA-a8e2e7bf98bc,DALLE2,train,DALLE2_normal_036.jpg
AGIQA-3K-full,DALLE2_normal_037,AGIQA-2ff96029d612,DALLE2,train,DALLE2_normal_037.jpg
AGIQA-3K-full,DALLE2_normal_038,AGIQA-699c069d0958,DALLE2,train,DALLE2_normal_038.jpg
AGIQA-3K-full,DALLE2_normal_039,AGIQA-bb9a47ae293e,DALLE2,train,DALLE2_normal_039.jpg
AGIQA-3K-full,DALLE2_normal_040,AGIQA-1bdd03baf926,DALLE2,train,DALLE2_normal_040.jpg
AGIQA-3K-full,DALLE2_normal_041,AGIQA-b5139fecf4ac,DALLE2,test,DALLE2_normal_041.jpg
AGIQA-3K-full,DALLE2_normal_042,AGIQA-b93c19ff75f8,DALLE2,train,DALLE2_normal_042.jpg
AGIQA-3K-full,DALLE2_normal_043,AGIQA-aeb19603c48e,DALLE2,train,DALLE2_normal_043.jpg
AGIQA-3K-full,DALLE2_normal_044,AGIQA-02bef5c360e8,DALLE2,train,DALLE2_normal_044.jpg
AGIQA-3K-full,DALLE2_normal_045,AGIQA-352213e9322c,DALLE2,train,DALLE2_normal_045.jpg
AGIQA-3K-full,DALLE2_normal_046,AGIQA-3d5b4a0897ba,DALLE2,train,DALLE2_normal_046.jpg
AGIQA-3K-full,DALLE2_normal_048,AGIQA-cba821e04d7f,DALLE2,val,DALLE2_normal_048.jpg
AGIQA-3K-full,DALLE2_normal_049,AGIQA-2156f8055773,DALLE2,train,DALLE2_normal_049.jpg
AGIQA-3K-full,DALLE2_normal_050,AGIQA-15a87eed536a,DALLE2,train,DALLE2_normal_050.jpg
AGIQA-3K-full,DALLE2_normal_051,AGIQA-bc7e65d64dc1,DALLE2,train,DALLE2_normal_051.jpg
AGIQA-3K-full,DALLE2_normal_052,AGIQA-b2ca21ea25ce,DALLE2,train,DALLE2_normal_052.jpg
AGIQA-3K-full,DALLE2_normal_053,AGIQA-305317b84702,DALLE2,test,DALLE2_normal_053.jpg
AGIQA-3K-full,DALLE2_normal_054,AGIQA-94c6cce5b494,DALLE2,test,DALLE2_normal_054.jpg
AGIQA-3K-full,DALLE2_normal_055,AGIQA-270ab27b4cc3,DALLE2,test,DALLE2_normal_055.jpg
AGIQA-3K-full,DALLE2_normal_056,AGIQA-ee79cf3a1533,DALLE2,train,DALLE2_normal_056.jpg
AGIQA-3K-full,DALLE2_normal_057,AGIQA-3e01a171ef14,DALLE2,train,DALLE2_normal_057.jpg
AGIQA-3K-full,DALLE2_normal_060,AGIQA-b3af04d6b4f7,DALLE2,train,DALLE2_normal_060.jpg
AGIQA-3K-full,DALLE2_normal_061,AGIQA-3afb49bd87b2,DALLE2,test,DALLE2_normal_061.jpg
AGIQA-3K-full,DALLE2_normal_062,AGIQA-4bd827546f3c,DALLE2,train,DALLE2_normal_062.jpg
AGIQA-3K-full,DALLE2_normal_063,AGIQA-4bfc1ce9717d,DALLE2,test,DALLE2_normal_063.jpg
AGIQA-3K-full,DALLE2_normal_064,AGIQA-0a62a7327a97,DALLE2,train,DALLE2_normal_064.jpg
AGIQA-3K-full,DALLE2_normal_065,AGIQA-1884d73ea603,DALLE2,train,DALLE2_normal_065.jpg
AGIQA-3K-full,DALLE2_normal_066,AGIQA-4d874861883d,DALLE2,train,DALLE2_normal_066.jpg
AGIQA-3K-full,DALLE2_normal_068,AGIQA-219765781124,DALLE2,train,DALLE2_normal_068.jpg
AGIQA-3K-full,DALLE2_normal_069,AGIQA-f2c705d91de0,DALLE2,train,DALLE2_normal_069.jpg
AGIQA-3K-full,DALLE2_normal_070,AGIQA-7a34b7800c8c,DALLE2,train,DALLE2_normal_070.jpg
AGIQA-3K-full,DALLE2_normal_071,AGIQA-26e9b65319ac,DALLE2,train,DALLE2_normal_071.jpg
AGIQA-3K-full,DALLE2_normal_072,AGIQA-83501ba9c92d,DALLE2,train,DALLE2_normal_072.jpg
AGIQA-3K-full,DALLE2_normal_073,AGIQA-39896a46302d,DALLE2,train,DALLE2_normal_073.jpg
AGIQA-3K-full,DALLE2_normal_074,AGIQA-5da8e22af7e1,DALLE2,test,DALLE2_normal_074.jpg
AGIQA-3K-full,DALLE2_normal_075,AGIQA-e9d4dffbb822,DALLE2,train,DALLE2_normal_075.jpg
AGIQA-3K-full,DALLE2_normal_076,AGIQA-afb2cac1ef8f,DALLE2,train,DALLE2_normal_076.jpg
AGIQA-3K-full,DALLE2_normal_077,AGIQA-b363c8123684,DALLE2,train,DALLE2_normal_077.jpg
AGIQA-3K-full,DALLE2_normal_078,AGIQA-b46354dc17d7,DALLE2,train,DALLE2_normal_078.jpg
AGIQA-3K-full,DALLE2_normal_079,AGIQA-54f1d577611b,DALLE2,train,DALLE2_normal_079.jpg
AGIQA-3K-full,DALLE2_normal_080,AGIQA-62039ebf9238,DALLE2,val,DALLE2_normal_080.jpg
AGIQA-3K-full,DALLE2_normal_081,AGIQA-d3def83b5966,DALLE2,train,DALLE2_normal_081.jpg
AGIQA-3K-full,DALLE2_normal_082,AGIQA-cf265de7c37e,DALLE2,train,DALLE2_normal_082.jpg
AGIQA-3K-full,DALLE2_normal_083,AGIQA-2a787fbb8c5d,DALLE2,train,DALLE2_normal_083.jpg
AGIQA-3K-full,DALLE2_normal_084,AGIQA-74f4e06b1a42,DALLE2,train,DALLE2_normal_084.jpg
AGIQA-3K-full,DALLE2_normal_085,AGIQA-2abccfad8fc0,DALLE2,test,DALLE2_normal_085.jpg
AGIQA-3K-full,DALLE2_normal_086,AGIQA-1747f1a2a6af,DALLE2,train,DALLE2_normal_086.jpg
AGIQA-3K-full,DALLE2_normal_087,AGIQA-7ebd987a0c9d,DALLE2,train,DALLE2_normal_087.jpg
AGIQA-3K-full,DALLE2_normal_088,AGIQA-e34e3aaae310,DALLE2,test,DALLE2_normal_088.jpg
AGIQA-3K-full,DALLE2_normal_089,AGIQA-816e47e299de,DALLE2,test,DALLE2_normal_089.jpg
AGIQA-3K-full,DALLE2_normal_090,AGIQA-1197c8ae3ee4,DALLE2,val,DALLE2_normal_090.jpg
AGIQA-3K-full,DALLE2_normal_091,AGIQA-feb2058c681e,DALLE2,train,DALLE2_normal_091.jpg
AGIQA-3K-full,DALLE2_normal_092,AGIQA-c71137b2c51a,DALLE2,train,DALLE2_normal_092.jpg
AGIQA-3K-full,DALLE2_normal_093,AGIQA-ee97a207c282,DALLE2,train,DALLE2_normal_093.jpg
AGIQA-3K-full,DALLE2_normal_094,AGIQA-7f624ef10c68,DALLE2,train,DALLE2_normal_094.jpg
AGIQA-3K-full,DALLE2_normal_095,AGIQA-7b69fd0727e0,DALLE2,test,DALLE2_normal_095.jpg
AGIQA-3K-full,DALLE2_normal_096,AGIQA-2c5ac90ad3a2,DALLE2,test,DALLE2_normal_096.jpg
AGIQA-3K-full,DALLE2_normal_098,AGIQA-b54a8612f6ee,DALLE2,train,DALLE2_normal_098.jpg
AGIQA-3K-full,DALLE2_normal_099,AGIQA-f235fa2da3be,DALLE2,test,DALLE2_normal_099.jpg
AGIQA-3K-full,DALLE2_normal_100,AGIQA-abc1c7e34703,DALLE2,train,DALLE2_normal_100.jpg
AGIQA-3K-full,DALLE2_normal_101,AGIQA-0c9dbafc59fd,DALLE2,train,DALLE2_normal_101.jpg
AGIQA-3K-full,DALLE2_normal_102,AGIQA-b81bc55a8c04,DALLE2,test,DALLE2_normal_102.jpg
AGIQA-3K-full,DALLE2_normal_103,AGIQA-78a9d596c8e2,DALLE2,train,DALLE2_normal_103.jpg
AGIQA-3K-full,DALLE2_normal_104,AGIQA-3928f0e8749e,DALLE2,train,DALLE2_normal_104.jpg
AGIQA-3K-full,DALLE2_normal_105,AGIQA-2a821ca75a7f,DALLE2,train,DALLE2_normal_105.jpg
AGIQA-3K-full,DALLE2_normal_106,AGIQA-59dc946e81a2,DALLE2,train,DALLE2_normal_106.jpg
AGIQA-3K-full,DALLE2_normal_107,AGIQA-03c8e945e5e6,DALLE2,train,DALLE2_normal_107.jpg
AGIQA-3K-full,DALLE2_normal_108,AGIQA-644129240816,DALLE2,test,DALLE2_normal_108.jpg
AGIQA-3K-full,DALLE2_normal_109,AGIQA-ea81604fe371,DALLE2,train,DALLE2_normal_109.jpg
AGIQA-3K-full,DALLE2_normal_110,AGIQA-f43114d1ab3a,DALLE2,test,DALLE2_normal_110.jpg
AGIQA-3K-full,DALLE2_normal_111,AGIQA-eda6cf20fa3c,DALLE2,test,DALLE2_normal_111.jpg
AGIQA-3K-full,DALLE2_normal_112,AGIQA-59dcddbad987,DALLE2,train,DALLE2_normal_112.jpg
AGIQA-3K-full,DALLE2_normal_113,AGIQA-1796a3b42bb8,DALLE2,train,DALLE2_normal_113.jpg
AGIQA-3K-full,DALLE2_normal_114,AGIQA-a023778c0dea,DALLE2,test,DALLE2_normal_114.jpg
AGIQA-3K-full,DALLE2_normal_115,AGIQA-27a786146efe,DALLE2,test,DALLE2_normal_115.jpg
AGIQA-3K-full,DALLE2_normal_116,AGIQA-77e327fe685d,DALLE2,train,DALLE2_normal_116.jpg
AGIQA-3K-full,DALLE2_normal_117,AGIQA-3b493022153b,DALLE2,val,DALLE2_normal_117.jpg
AGIQA-3K-full,DALLE2_normal_118,AGIQA-5a56ef85786d,DALLE2,train,DALLE2_normal_118.jpg
AGIQA-3K-full,DALLE2_normal_119,AGIQA-9738ea13169e,DALLE2,train,DALLE2_normal_119.jpg
AGIQA-3K-full,DALLE2_normal_120,AGIQA-a17cac72240f,DALLE2,train,DALLE2_normal_120.jpg
AGIQA-3K-full,DALLE2_normal_121,AGIQA-4feb70c847f4,DALLE2,train,DALLE2_normal_121.jpg
AGIQA-3K-full,DALLE2_normal_122,AGIQA-be3331e07988,DALLE2,train,DALLE2_normal_122.jpg
AGIQA-3K-full,DALLE2_normal_123,AGIQA-d85820862dc4,DALLE2,train,DALLE2_normal_123.jpg
AGIQA-3K-full,DALLE2_normal_124,AGIQA-c63fdfc307d3,DALLE2,train,DALLE2_normal_124.jpg
AGIQA-3K-full,DALLE2_normal_125,AGIQA-e741bfb60d9b,DALLE2,train,DALLE2_normal_125.jpg
AGIQA-3K-full,DALLE2_normal_126,AGIQA-595b239959ca,DALLE2,train,DALLE2_normal_126.jpg
AGIQA-3K-full,DALLE2_normal_127,AGIQA-e1aaa6732d97,DALLE2,train,DALLE2_normal_127.jpg
AGIQA-3K-full,DALLE2_normal_128,AGIQA-7d9bd08d7a8f,DALLE2,train,DALLE2_normal_128.jpg
AGIQA-3K-full,DALLE2_normal_129,AGIQA-deadc33d802a,DALLE2,test,DALLE2_normal_129.jpg
AGIQA-3K-full,DALLE2_normal_130,AGIQA-7902e7eb768c,DALLE2,test,DALLE2_normal_130.jpg
AGIQA-3K-full,DALLE2_normal_131,AGIQA-f2bad7e493a9,DALLE2,train,DALLE2_normal_131.jpg
AGIQA-3K-full,DALLE2_normal_132,AGIQA-60ca7af68f09,DALLE2,train,DALLE2_normal_132.jpg
AGIQA-3K-full,DALLE2_normal_133,AGIQA-1fe09d7fece1,DALLE2,train,DALLE2_normal_133.jpg
AGIQA-3K-full,DALLE2_normal_134,AGIQA-b098ca961012,DALLE2,train,DALLE2_normal_134.jpg
AGIQA-3K-full,DALLE2_normal_135,AGIQA-32695c5aaca1,DALLE2,train,DALLE2_normal_135.jpg
AGIQA-3K-full,DALLE2_normal_136,AGIQA-791d9b65af34,DALLE2,val,DALLE2_normal_136.jpg
AGIQA-3K-full,DALLE2_normal_137,AGIQA-e18bbae5650c,DALLE2,train,DALLE2_normal_137.jpg
AGIQA-3K-full,DALLE2_normal_138,AGIQA-574b3b311b78,DALLE2,train,DALLE2_normal_138.jpg
AGIQA-3K-full,DALLE2_normal_139,AGIQA-acd72daab110,DALLE2,train,DALLE2_normal_139.jpg
AGIQA-3K-full,DALLE2_normal_140,AGIQA-0b211930e1ec,DALLE2,val,DALLE2_normal_140.jpg
AGIQA-3K-full,DALLE2_normal_141,AGIQA-e9592c752d9b,DALLE2,val,DALLE2_normal_141.jpg
AGIQA-3K-full,DALLE2_normal_142,AGIQA-e7cc1ec65d08,DALLE2,val,DALLE2_normal_142.jpg
AGIQA-3K-full,DALLE2_normal_143,AGIQA-b81f063b0196,DALLE2,train,DALLE2_normal_143.jpg
AGIQA-3K-full,DALLE2_normal_144,AGIQA-cae137e1ee63,DALLE2,train,DALLE2_normal_144.jpg
AGIQA-3K-full,DALLE2_normal_145,AGIQA-dde35eb2e0dc,DALLE2,train,DALLE2_normal_145.jpg
AGIQA-3K-full,DALLE2_normal_146,AGIQA-e669a8afc0c5,DALLE2,train,DALLE2_normal_146.jpg
AGIQA-3K-full,DALLE2_normal_148,AGIQA-e3e64e0b691a,DALLE2,train,DALLE2_normal_148.jpg
AGIQA-3K-full,DALLE2_normal_149,AGIQA-030bb6c4d0f5,DALLE2,train,DALLE2_normal_149.jpg
AGIQA-3K-full,DALLE2_normal_150,AGIQA-8aa1f30180ff,DALLE2,train,DALLE2_normal_150.jpg
AGIQA-3K-full,DALLE2_normal_151,AGIQA-486f4dfa9e30,DALLE2,train,DALLE2_normal_151.jpg
AGIQA-3K-full,DALLE2_normal_152,AGIQA-32c2b941b58b,DALLE2,val,DALLE2_normal_152.jpg
AGIQA-3K-full,DALLE2_normal_153,AGIQA-14a193611262,DALLE2,val,DALLE2_normal_153.jpg
AGIQA-3K-full,DALLE2_normal_154,AGIQA-dc46dc776f6b,DALLE2,train,DALLE2_normal_154.jpg
AGIQA-3K-full,DALLE2_normal_155,AGIQA-fbff6ac32dea,DALLE2,test,DALLE2_normal_155.jpg
