dataset,sample_id,prompt_id,client_id,split,official_filename
AIGCIQA2023,aigciqa2023_Controlnet_46,AIGCIQA-011,Controlnet,test,011-3.png
AIGCIQA2023,aigciqa2023_Controlnet_252,AIGCIQA-063,Controlnet,train,063-1.png
AIGCIQA2023,aigciqa2023_Controlnet_260,AIGCIQA-065,Controlnet,train,065-1.png
AIGCIQA2023,aigciqa2023_Controlnet_70,AIGCIQA-017,Controlnet,test,017-3.png
AIGCIQA2023,aigciqa2023_Controlnet_391,AIGCIQA-097,Controlnet,val,097-4.png
AIGCIQA2023,aigciqa2023_Controlnet_337,AIGCIQA-084,Controlnet,val,084-2.png
AIGCIQA2023,aigciqa2023_Controlnet_204,AIGCIQA-051,Controlnet,train,051-1.png
AIGCIQA2023,aigciqa2023_Controlnet_219,AIGCIQA-054,Controlnet,test,054-4.png
AIGCIQA2023,aigciqa2023_Controlnet_134,AIGCIQA-033,Controlnet,train,033-3.png
AIGCIQA2023,aigciqa2023_Controlnet_275,AIGCIQA-068,Controlnet,train,068-4.png
AIGCIQA2023,aigciqa2023_Controlnet_375,AIGCIQA-093,Controlnet,val,093-4.png
AIGCIQA2023,aigciqa2023_Controlnet_126,AIGCIQA-031,Controlnet,test,031-3.png
AIGCIQA2023,aigciqa2023_Controlnet_392,AIGCIQA-098,Controlnet,train,098-1.png
AIGCIQA2023,aigciqa2023_Controlnet_348,AIGCIQA-087,Controlnet,train,087-1.png
AIGCIQA2023,aigciqa2023_Controlnet_73,AIGCIQA-018,Controlnet,train,018-2.png
AIGCIQA2023,aigciqa2023_Controlnet_234,AIGCIQA-058,Controlnet,train,058-3.png
AIGCIQA2023,aigciqa2023_Controlnet_202,AIGCIQA-050,Controlnet,train,050-3.png
AIGCIQA2023,aigciqa2023_Controlnet_255,AIGCIQA-063,Controlnet,train,063-4.png
AIGCIQA2023,aigciqa2023_Controlnet_299,AIGCIQA-074,Controlnet,train,074-4.png
AIGCIQA2023,aigciqa2023_Controlnet_303,AIGCIQA-075,Controlnet,test,075-4.png
AIGCIQA2023,aigciqa2023_Controlnet_290,AIGCIQA-072,Controlnet,train,072-3.png
AIGCIQA2023,aigciqa2023_Controlnet_108,AIGCIQA-027,Controlnet,val,027-1.png
AIGCIQA2023,aigciqa2023_Controlnet_33,AIGCIQA-008,Controlnet,train,008-2.png
AIGCIQA2023,aigciqa2023_Controlnet_137,AIGCIQA-034,Controlnet,train,034-2.png
AIGCIQA2023,aigciqa2023_Controlnet_205,AIGCIQA-051,Controlnet,train,051-2.png
AIGCIQA2023,aigciqa2023_Controlnet_161,AIGCIQA-040,Controlnet,train,040-2.png
AIGCIQA2023,aigciqa2023_Controlnet_383,AIGCIQA-095,Controlnet,val,095-4.png
AIGCIQA2023,aigciqa2023_Controlnet_117,AIGCIQA-029,Controlnet,val,029-2.png
AIGCIQA2023,aigciqa2023_Controlnet_28,AIGCIQA-007,Controlnet,train,007-1.png
AIGCIQA2023,aigciqa2023_Controlnet_166,AIGCIQA-041,Controlnet,train,041-3.png
AIGCIQA2023,aigciqa2023_Controlnet_368,AIGCIQA-092,Controlnet,train,092-1.png
AIGCIQA2023,aigciqa2023_Controlnet_285,AIGCIQA-071,Controlnet,val,071-2.png
AIGCIQA2023,aigciqa2023_Controlnet_138,AIGCIQA-034,Controlnet,train,034-3.png
AIGCIQA2023,aigciqa2023_Controlnet_399,AIGCIQA-099,Controlnet,train,099-4.png
AIGCIQA2023,aigciqa2023_Controlnet_236,AIGCIQA-059,Controlnet,train,059-1.png
AIGCIQA2023,aigciqa2023_Controlnet_323,AIGCIQA-080,Controlnet,train,080-4.png
AIGCIQA2023,aigciqa2023_Controlnet_394,AIGCIQA-098,Controlnet,train,098-3.png
AIGCIQA2023,aigciqa2023_Controlnet_273,AIGCIQA-068,Controlnet,train,068-2.png
AIGCIQA2023,aigciqa2023_Controlnet_87,AIGCIQA-021,Controlnet,train,021-4.png
AIGCIQA2023,aigciqa2023_Controlnet_311,AIGCIQA-077,Controlnet,val,077-4.png
AIGCIQA2023,aigciqa2023_Controlnet_36,AIGCIQA-009,Controlnet,train,009-1.png
AIGCIQA2023,aigciqa2023_Controlnet_136,AIGCIQA-034,Controlnet,train,034-1.png
AIGCIQA2023,aigciqa2023_Controlnet_107,AIGCIQA-026,Controlnet,train,026-4.png
AIGCIQA2023,aigciqa2023_Controlnet_181,AIGCIQA-045,Controlnet,train,045-2.png
AIGCIQA2023,aigciqa2023_Controlnet_189,AIGCIQA-047,Controlnet,train,047-2.png
AIGCIQA2023,aigciqa2023_Controlnet_83,AIGCIQA-020,Controlnet,train,020-4.png
AIGCIQA2023,aigciqa2023_Controlnet_186,AIGCIQA-046,Controlnet,train,046-3.png
AIGCIQA2023,aigciqa2023_Controlnet_232,AIGCIQA-058,Controlnet,train,058-1.png
AIGCIQA2023,aigciqa2023_Controlnet_371,AIGCIQA-092,Controlnet,train,092-4.png
AIGCIQA2023,aigciqa2023_Controlnet_353,AIGCIQA-088,Controlnet,val,088-2.png
AIGCIQA2023,aigciqa2023_Controlnet_51,AIGCIQA-012,Controlnet,train,012-4.png
AIGCIQA2023,aigciqa2023_Controlnet_388,AIGCIQA-097,Controlnet,val,097-1.png
AIGCIQA2023,aigciqa2023_Controlnet_342,AIGCIQA-085,Controlnet,train,085-3.png
AIGCIQA2023,aigciqa2023_Controlnet_148,AIGCIQA-037,Controlnet,train,037-1.png
AIGCIQA2023,aigciqa2023_Controlnet_116,AIGCIQA-029,Controlnet,val,029-1.png
AIGCIQA2023,aigciqa2023_Controlnet_23,AIGCIQA-005,Controlnet,train,005-4.png
AIGCIQA2023,aigciqa2023_Controlnet_35,AIGCIQA-008,Controlnet,train,008-4.png
AIGCIQA2023,aigciqa2023_Controlnet_98,AIGCIQA-024,Controlnet,train,024-3.png
AIGCIQA2023,aigciqa2023_Controlnet_295,AIGCIQA-073,Controlnet,train,073-4.png
AIGCIQA2023,aigciqa2023_Controlnet_185,AIGCIQA-046,Controlnet,train,046-2.png
AIGCIQA2023,aigciqa2023_Controlnet_316,AIGCIQA-079,Controlnet,train,079-1.png
AIGCIQA2023,aigciqa2023_Controlnet_321,AIGCIQA-080,Controlnet,train,080-2.png
AIGCIQA2023,aigciqa2023_Controlnet_150,AIGCIQA-037,Controlnet,train,037-3.png
AIGCIQA2023,aigciqa2023_Controlnet_282,AIGCIQA-070,Controlnet,train,070-3.png
AIGCIQA2023,aigciqa2023_Controlnet_40,AIGCIQA-010,Controlnet,train,010-1.png
AIGCIQA2023,aigciqa2023_Controlnet_193,AIGCIQA-048,Controlnet,train,048-2.png
AIGCIQA2023,aigciqa2023_Controlnet_63,AIGCIQA-015,Controlnet,train,015-4.png
AIGCIQA2023,aigciqa2023_Controlnet_274,AIGCIQA-068,Controlnet,train,068-3.png
AIGCIQA2023,aigciqa2023_Controlnet_235,AIGCIQA-058,Controlnet,train,058-4.png
AIGCIQA2023,aigciqa2023_Controlnet_22,AIGCIQA-005,Controlnet,train,005-3.png
AIGCIQA2023,aigciqa2023_Controlnet_135,AIGCIQA-033,Controlnet,train,033-4.png
AIGCIQA2023,aigciqa2023_Controlnet_309,AIGCIQA-077,Controlnet,val,077-2.png
AIGCIQA2023,aigciqa2023_Controlnet_176,AIGCIQA-044,Controlnet,train,044-1.png
AIGCIQA2023,aigciqa2023_Controlnet_183,AIGCIQA-045,Controlnet,train,045-4.png
AIGCIQA2023,aigciqa2023_Controlnet_49,AIGCIQA-012,Controlnet,train,012-2.png
AIGCIQA2023,aigciqa2023_Controlnet_194,AIGCIQA-048,Controlnet,train,048-3.png
AIGCIQA2023,aigciqa2023_Controlnet_381,AIGCIQA-095,Controlnet,val,095-2.png
AIGCIQA2023,aigciqa2023_Controlnet_390,AIGCIQA-097,Controlnet,val,097-3.png
AIGCIQA2023,aigciqa2023_Controlnet_172,AIGCIQA-043,Controlnet,train,043-1.png
AIGCIQA2023,aigciqa2023_Controlnet_110,AIGCIQA-027,Controlnet,val,027-3.png
AIGCIQA2023,aigciqa2023_Controlnet_79,AIGCIQA-019,Controlnet,train,019-4.png
AIGCIQA2023,aigciqa2023_Controlnet_365,AIGCIQA-091,Controlnet,train,091-2.png
AIGCIQA2023,aigciqa2023_Controlnet_174,AIGCIQA-043,Controlnet,train,043-3.png
AIGCIQA2023,aigciqa2023_Controlnet_384,AIGCIQA-096,Controlnet,train,096-1.png
AIGCIQA2023,aigciqa2023_Controlnet_357,AIGCIQA-089,Controlnet,val,089-2.png
AIGCIQA2023,aigciqa2023_Controlnet_81,AIGCIQA-020,Controlnet,train,020-2.png
AIGCIQA2023,aigciqa2023_Controlnet_3,AIGCIQA-000,Controlnet,val,000-4.png
AIGCIQA2023,aigciqa2023_Controlnet_142,AIGCIQA-035,Controlnet,test,035-3.png
AIGCIQA2023,aigciqa2023_Controlnet_301,AIGCIQA-075,Controlnet,test,075-2.png
AIGCIQA2023,aigciqa2023_Controlnet_229,AIGCIQA-057,Controlnet,val,057-2.png
AIGCIQA2023,aigciqa2023_Controlnet_112,AIGCIQA-028,Controlnet,test,028-1.png
AIGCIQA2023,aigciqa2023_Controlnet_214,AIGCIQA-053,Controlnet,val,053-3.png
AIGCIQA2023,aigciqa2023_Controlnet_387,AIGCIQA-096,Controlnet,train,096-4.png
AIGCIQA2023,aigciqa2023_Controlnet_359,AIGCIQA-089,Controlnet,val,089-4.png
AIGCIQA2023,aigciqa2023_Controlnet_332,AIGCIQA-083,Controlnet,train,083-1.png
AIGCIQA2023,aigciqa2023_Controlnet_366,AIGCIQA-091,Controlnet,train,091-3.png
AIGCIQA2023,aigciqa2023_Controlnet_101,AIGCIQA-025,Controlnet,val,025-2.png
AIGCIQA2023,aigciqa2023_Controlnet_287,AIGCIQA-071,Controlnet,val,071-4.png
AIGCIQA2023,aigciqa2023_Controlnet_13,AIGCIQA-003,Controlnet,test,003-2.png
AIGCIQA2023,aigciqa2023_Controlnet_308,AIGCIQA-077,Controlnet,val,077-1.png
AIGCIQA2023,aigciqa2023_Controlnet_258,AIGCIQA-064,Controlnet,val,064-3.png
AIGCIQA2023,aigciqa2023_Controlnet_119,AIGCIQA-029,Controlnet,val,029-4.png
AIGCIQA2023,aigciqa2023_Controlnet_111,AIGCIQA-027,Controlnet,val,027-4.png
AIGCIQA2023,aigciqa2023_Controlnet_47,AIGCIQA-011,Controlnet,test,011-4.png
AIGCIQA2023,aigciqa2023_Controlnet_15,AIGCIQA-003,Controlnet,test,003-4.png
AIGCIQA2023,aigciqa2023_Controlnet_16,AIGCIQA-004,Controlnet,test,004-1.png
AIGCIQA2023,aigciqa2023_Controlnet_216,AIGCIQA-054,Controlnet,test,054-1.png
AIGCIQA2023,aigciqa2023_Controlnet_302,AIGCIQA-075,Controlnet,test,075-3.png
AIGCIQA2023,aigciqa2023_Controlnet_44,AIGCIQA-011,Controlnet,test,011-1.png
AIGCIQA2023,aigciqa2023_Controlnet_279,AIGCIQA-069,Controlnet,test,069-4.png
AIGCIQA2023,aigciqa2023_Controlnet_396,AIGCIQA-099,Controlnet,train,099-1.png
AIGCIQA2023,aigciqa2023_Controlnet_346,AIGCIQA-086,Controlnet,test,086-3.png
AIGCIQA2023,aigciqa2023_Controlnet_52,AIGCIQA-013,Controlnet,test,013-1.png
AIGCIQA2023,aigciqa2023_Controlnet_377,AIGCIQA-094,Controlnet,test,094-2.png
AIGCIQA2023,aigciqa2023_Controlnet_71,AIGCIQA-017,Controlnet,test,017-4.png
AIGCIQA2023,aigciqa2023_Controlnet_114,AIGCIQA-028,Controlnet,test,028-3.png
AIGCIQA2023,aigciqa2023_Controlnet_125,AIGCIQA-031,Controlnet,test,031-2.png
AIGCIQA2023,aigciqa2023_Controlnet_140,AIGCIQA-035,Controlnet,test,035-1.png
AIGCIQA2023,aigciqa2023_Controlnet_379,AIGCIQA-094,Controlnet,test,094-4.png
AIGCIQA2023,aigciqa2023_Controlnet_12,AIGCIQA-003,Controlnet,test,003-1.png
AIGCIQA2023,aigciqa2023_Controlnet_57,AIGCIQA-014,Controlnet,test,014-2.png
AIGCIQA2023,aigciqa2023_Controlnet_327,AIGCIQA-081,Controlnet,test,081-4.png
AIGCIQA2023,aigciqa2023_DALLE_612,AIGCIQA-053,DALLE,val,053-1.png
AIGCIQA2023,aigciqa2023_DALLE_747,AIGCIQA-086,DALLE,test,086-4.png
AIGCIQA2023,aigciqa2023_DALLE_495,AIGCIQA-023,DALLE,train,023-4.png
AIGCIQA2023,aigciqa2023_DALLE_648,AIGCIQA-062,DALLE,train,062-1.png
AIGCIQA2023,aigciqa2023_DALLE_590,AIGCIQA-047,DALLE,train,047-3.png
AIGCIQA2023,aigciqa2023_DALLE_691,AIGCIQA-072,DALLE,train,072-4.png
AIGCIQA2023,aigciqa2023_DALLE_792,AIGCIQA-098,DALLE,train,098-1.png
AIGCIQA2023,aigciqa2023_DALLE_631,AIGCIQA-057,DALLE,val,057-4.png
AIGCIQA2023,aigciqa2023_DALLE_668,AIGCIQA-067,DALLE,train,067-1.png
AIGCIQA2023,aigciqa2023_DALLE_464,AIGCIQA-016,DALLE,train,016-1.png
AIGCIQA2023,aigciqa2023_DALLE_544,AIGCIQA-036,DALLE,train,036-1.png
AIGCIQA2023,aigciqa2023_DALLE_474,AIGCIQA-018,DALLE,train,018-3.png
AIGCIQA2023,aigciqa2023_DALLE_409,AIGCIQA-002,DALLE,train,002-2.png
AIGCIQA2023,aigciqa2023_DALLE_429,AIGCIQA-007,DALLE,train,007-2.png
AIGCIQA2023,aigciqa2023_DALLE_637,AIGCIQA-059,DALLE,train,059-2.png
AIGCIQA2023,aigciqa2023_DALLE_585,AIGCIQA-046,DALLE,train,046-2.png
AIGCIQA2023,aigciqa2023_DALLE_793,AIGCIQA-098,DALLE,train,098-2.png
AIGCIQA2023,aigciqa2023_DALLE_451,AIGCIQA-012,DALLE,train,012-4.png
AIGCIQA2023,aigciqa2023_DALLE_664,AIGCIQA-066,DALLE,train,066-1.png
AIGCIQA2023,aigciqa2023_DALLE_487,AIGCIQA-021,DALLE,train,021-4.png
AIGCIQA2023,aigciqa2023_DALLE_673,AIGCIQA-068,DALLE,train,068-2.png
AIGCIQA2023,aigciqa2023_DALLE_477,AIGCIQA-019,DALLE,train,019-2.png
AIGCIQA2023,aigciqa2023_DALLE_798,AIGCIQA-099,DALLE,train,099-3.png
AIGCIQA2023,aigciqa2023_DALLE_677,AIGCIQA-069,DALLE,test,069-2.png
AIGCIQA2023,aigciqa2023_DALLE_446,AIGCIQA-011,DALLE,test,011-3.png
AIGCIQA2023,aigciqa2023_DALLE_619,AIGCIQA-054,DALLE,test,054-4.png
AIGCIQA2023,aigciqa2023_DALLE_786,AIGCIQA-096,DALLE,train,096-3.png
AIGCIQA2023,aigciqa2023_DALLE_711,AIGCIQA-077,DALLE,val,077-4.png
AIGCIQA2023,aigciqa2023_DALLE_467,AIGCIQA-016,DALLE,train,016-4.png
AIGCIQA2023,aigciqa2023_DALLE_653,AIGCIQA-063,DALLE,train,063-2.png
AIGCIQA2023,aigciqa2023_DALLE_478,AIGCIQA-019,DALLE,train,019-3.png
AIGCIQA2023,aigciqa2023_DALLE_672,AIGCIQA-068,DALLE,train,068-1.png
AIGCIQA2023,aigciqa2023_DALLE_588,AIGCIQA-047,DALLE,train,047-1.png
AIGCIQA2023,aigciqa2023_DALLE_531,AIGCIQA-032,DALLE,train,032-4.png
AIGCIQA2023,aigciqa2023_DALLE_796,AIGCIQA-099,DALLE,train,099-1.png
AIGCIQA2023,aigciqa2023_DALLE_670,AIGCIQA-067,DALLE,train,067-3.png
AIGCIQA2023,aigciqa2023_DALLE_492,AIGCIQA-023,DALLE,train,023-1.png
AIGCIQA2023,aigciqa2023_DALLE_471,AIGCIQA-017,DALLE,test,017-4.png
AIGCIQA2023,aigciqa2023_DALLE_708,AIGCIQA-077,DALLE,val,077-1.png
AIGCIQA2023,aigciqa2023_DALLE_577,AIGCIQA-044,DALLE,train,044-2.png
AIGCIQA2023,aigciqa2023_DALLE_575,AIGCIQA-043,DALLE,train,043-4.png
AIGCIQA2023,aigciqa2023_DALLE_718,AIGCIQA-079,DALLE,train,079-3.png
AIGCIQA2023,aigciqa2023_DALLE_696,AIGCIQA-074,DALLE,train,074-1.png
AIGCIQA2023,aigciqa2023_DALLE_656,AIGCIQA-064,DALLE,val,064-1.png
AIGCIQA2023,aigciqa2023_DALLE_625,AIGCIQA-056,DALLE,train,056-2.png
AIGCIQA2023,aigciqa2023_DALLE_582,AIGCIQA-045,DALLE,train,045-3.png
AIGCIQA2023,aigciqa2023_DALLE_699,AIGCIQA-074,DALLE,train,074-4.png
AIGCIQA2023,aigciqa2023_DALLE_720,AIGCIQA-080,DALLE,train,080-1.png
AIGCIQA2023,aigciqa2023_DALLE_480,AIGCIQA-020,DALLE,train,020-1.png
AIGCIQA2023,aigciqa2023_DALLE_501,AIGCIQA-025,DALLE,val,025-2.png
AIGCIQA2023,aigciqa2023_DALLE_712,AIGCIQA-078,DALLE,train,078-1.png
AIGCIQA2023,aigciqa2023_DALLE_669,AIGCIQA-067,DALLE,train,067-2.png
AIGCIQA2023,aigciqa2023_DALLE_771,AIGCIQA-092,DALLE,train,092-4.png
AIGCIQA2023,aigciqa2023_DALLE_657,AIGCIQA-064,DALLE,val,064-2.png
AIGCIQA2023,aigciqa2023_DALLE_624,AIGCIQA-056,DALLE,train,056-1.png
AIGCIQA2023,aigciqa2023_DALLE_778,AIGCIQA-094,DALLE,test,094-3.png
AIGCIQA2023,aigciqa2023_DALLE_654,AIGCIQA-063,DALLE,train,063-3.png
AIGCIQA2023,aigciqa2023_DALLE_614,AIGCIQA-053,DALLE,val,053-3.png
AIGCIQA2023,aigciqa2023_DALLE_587,AIGCIQA-046,DALLE,train,046-4.png
AIGCIQA2023,aigciqa2023_DALLE_424,AIGCIQA-006,DALLE,train,006-1.png
AIGCIQA2023,aigciqa2023_DALLE_580,AIGCIQA-045,DALLE,train,045-1.png
AIGCIQA2023,aigciqa2023_DALLE_634,AIGCIQA-058,DALLE,train,058-3.png
AIGCIQA2023,aigciqa2023_DALLE_436,AIGCIQA-009,DALLE,train,009-1.png
AIGCIQA2023,aigciqa2023_DALLE_690,AIGCIQA-072,DALLE,train,072-3.png
AIGCIQA2023,aigciqa2023_DALLE_603,AIGCIQA-050,DALLE,train,050-4.png
AIGCIQA2023,aigciqa2023_DALLE_413,AIGCIQA-003,DALLE,test,003-2.png
AIGCIQA2023,aigciqa2023_DALLE_665,AIGCIQA-066,DALLE,train,066-2.png
AIGCIQA2023,aigciqa2023_DALLE_784,AIGCIQA-096,DALLE,train,096-1.png
AIGCIQA2023,aigciqa2023_DALLE_520,AIGCIQA-030,DALLE,train,030-1.png
AIGCIQA2023,aigciqa2023_DALLE_765,AIGCIQA-091,DALLE,train,091-2.png
AIGCIQA2023,aigciqa2023_DALLE_655,AIGCIQA-063,DALLE,train,063-4.png
AIGCIQA2023,aigciqa2023_DALLE_565,AIGCIQA-041,DALLE,train,041-2.png
AIGCIQA2023,aigciqa2023_DALLE_601,AIGCIQA-050,DALLE,train,050-2.png
AIGCIQA2023,aigciqa2023_DALLE_505,AIGCIQA-026,DALLE,train,026-2.png
AIGCIQA2023,aigciqa2023_DALLE_797,AIGCIQA-099,DALLE,train,099-2.png
AIGCIQA2023,aigciqa2023_DALLE_715,AIGCIQA-078,DALLE,train,078-4.png
AIGCIQA2023,aigciqa2023_DALLE_494,AIGCIQA-023,DALLE,train,023-3.png
AIGCIQA2023,aigciqa2023_DALLE_562,AIGCIQA-040,DALLE,train,040-3.png
AIGCIQA2023,aigciqa2023_DALLE_430,AIGCIQA-007,DALLE,train,007-3.png
AIGCIQA2023,aigciqa2023_DALLE_706,AIGCIQA-076,DALLE,train,076-3.png
AIGCIQA2023,aigciqa2023_DALLE_627,AIGCIQA-056,DALLE,train,056-4.png
AIGCIQA2023,aigciqa2023_DALLE_493,AIGCIQA-023,DALLE,train,023-2.png
AIGCIQA2023,aigciqa2023_DALLE_425,AIGCIQA-006,DALLE,train,006-2.png
AIGCIQA2023,aigciqa2023_DALLE_647,AIGCIQA-061,DALLE,train,061-4.png
AIGCIQA2023,aigciqa2023_DALLE_517,AIGCIQA-029,DALLE,val,029-2.png
AIGCIQA2023,aigciqa2023_DALLE_550,AIGCIQA-037,DALLE,train,037-3.png
AIGCIQA2023,aigciqa2023_DALLE_488,AIGCIQA-022,DALLE,train,022-1.png
AIGCIQA2023,aigciqa2023_DALLE_408,AIGCIQA-002,DALLE,train,002-1.png
AIGCIQA2023,aigciqa2023_DALLE_759,AIGCIQA-089,DALLE,val,089-4.png
AIGCIQA2023,aigciqa2023_DALLE_428,AIGCIQA-007,DALLE,train,007-1.png
AIGCIQA2023,aigciqa2023_DALLE_444,AIGCIQA-011,DALLE,test,011-1.png
AIGCIQA2023,aigciqa2023_DALLE_693,AIGCIQA-073,DALLE,train,073-2.png
AIGCIQA2023,aigciqa2023_DALLE_740,AIGCIQA-085,DALLE,train,085-1.png
AIGCIQA2023,aigciqa2023_DALLE_402,AIGCIQA-000,DALLE,val,000-3.png
AIGCIQA2023,aigciqa2023_DALLE_574,AIGCIQA-043,DALLE,train,043-3.png
AIGCIQA2023,aigciqa2023_DALLE_678,AIGCIQA-069,DALLE,test,069-3.png
AIGCIQA2023,aigciqa2023_DALLE_757,AIGCIQA-089,DALLE,val,089-2.png
AIGCIQA2023,aigciqa2023_DALLE_453,AIGCIQA-013,DALLE,test,013-2.png
AIGCIQA2023,aigciqa2023_DALLE_496,AIGCIQA-024,DALLE,train,024-1.png
AIGCIQA2023,aigciqa2023_DALLE_794,AIGCIQA-098,DALLE,train,098-3.png
AIGCIQA2023,aigciqa2023_DALLE_775,AIGCIQA-093,DALLE,val,093-4.png
AIGCIQA2023,aigciqa2023_DALLE_548,AIGCIQA-037,DALLE,train,037-1.png
AIGCIQA2023,aigciqa2023_DALLE_799,AIGCIQA-099,DALLE,train,099-4.png
AIGCIQA2023,aigciqa2023_DALLE_737,AIGCIQA-084,DALLE,val,084-2.png
AIGCIQA2023,aigciqa2023_DALLE_458,AIGCIQA-014,DALLE,test,014-3.png
AIGCIQA2023,aigciqa2023_DALLE_780,AIGCIQA-095,DALLE,val,095-1.png
AIGCIQA2023,aigciqa2023_DALLE_441,AIGCIQA-010,DALLE,train,010-2.png
AIGCIQA2023,aigciqa2023_DALLE_448,AIGCIQA-012,DALLE,train,012-1.png
AIGCIQA2023,aigciqa2023_DALLE_433,AIGCIQA-008,DALLE,train,008-2.png
AIGCIQA2023,aigciqa2023_DALLE_644,AIGCIQA-061,DALLE,train,061-1.png
AIGCIQA2023,aigciqa2023_DALLE_423,AIGCIQA-005,DALLE,train,005-4.png
AIGCIQA2023,aigciqa2023_DALLE_566,AIGCIQA-041,DALLE,train,041-3.png
AIGCIQA2023,aigciqa2023_DALLE_510,AIGCIQA-027,DALLE,val,027-3.png
AIGCIQA2023,aigciqa2023_DALLE_417,AIGCIQA-004,DALLE,test,004-2.png
AIGCIQA2023,aigciqa2023_DALLE_752,AIGCIQA-088,DALLE,val,088-1.png
AIGCIQA2023,aigciqa2023_DALLE_785,AIGCIQA-096,DALLE,train,096-2.png
AIGCIQA2023,aigciqa2023_DALLE_410,AIGCIQA-002,DALLE,train,002-3.png
AIGCIQA2023,aigciqa2023_DALLE_523,AIGCIQA-030,DALLE,train,030-4.png
AIGCIQA2023,aigciqa2023_DALLE_559,AIGCIQA-039,DALLE,train,039-4.png
AIGCIQA2023,aigciqa2023_DALLE_472,AIGCIQA-018,DALLE,train,018-1.png
AIGCIQA2023,aigciqa2023_DALLE_768,AIGCIQA-092,DALLE,train,092-1.png
AIGCIQA2023,aigciqa2023_DALLE_646,AIGCIQA-061,DALLE,train,061-3.png
AIGCIQA2023,aigciqa2023_DALLE_613,AIGCIQA-053,DALLE,val,053-2.png
AIGCIQA2023,aigciqa2023_DALLE_403,AIGCIQA-000,DALLE,val,000-4.png
AIGCIQA2023,aigciqa2023_DALLE_468,AIGCIQA-017,DALLE,test,017-1.png
AIGCIQA2023,aigciqa2023_DALLE_649,AIGCIQA-062,DALLE,train,062-2.png
AIGCIQA2023,aigciqa2023_DALLE_525,AIGCIQA-031,DALLE,test,031-2.png
AIGCIQA2023,aigciqa2023_DALLE_432,AIGCIQA-008,DALLE,train,008-1.png
AIGCIQA2023,aigciqa2023_DALLE_764,AIGCIQA-091,DALLE,train,091-1.png
AIGCIQA2023,aigciqa2023_DALLE_442,AIGCIQA-010,DALLE,train,010-3.png
AIGCIQA2023,aigciqa2023_DALLE_503,AIGCIQA-025,DALLE,val,025-4.png
AIGCIQA2023,aigciqa2023_DALLE_683,AIGCIQA-070,DALLE,train,070-4.png
AIGCIQA2023,aigciqa2023_DALLE_600,AIGCIQA-050,DALLE,train,050-1.png
AIGCIQA2023,aigciqa2023_DALLE_407,AIGCIQA-001,DALLE,train,001-4.png
AIGCIQA2023,aigciqa2023_DALLE_769,AIGCIQA-092,DALLE,train,092-2.png
AIGCIQA2023,aigciqa2023_DALLE_511,AIGCIQA-027,DALLE,val,027-4.png
AIGCIQA2023,aigciqa2023_DALLE_573,AIGCIQA-043,DALLE,train,043-2.png
AIGCIQA2023,aigciqa2023_DALLE_591,AIGCIQA-047,DALLE,train,047-4.png
AIGCIQA2023,aigciqa2023_DALLE_755,AIGCIQA-088,DALLE,val,088-4.png
AIGCIQA2023,aigciqa2023_DALLE_692,AIGCIQA-073,DALLE,train,073-1.png
AIGCIQA2023,aigciqa2023_DALLE_539,AIGCIQA-034,DALLE,train,034-4.png
AIGCIQA2023,aigciqa2023_DALLE_537,AIGCIQA-034,DALLE,train,034-2.png
AIGCIQA2023,aigciqa2023_DALLE_684,AIGCIQA-071,DALLE,val,071-1.png
AIGCIQA2023,aigciqa2023_DALLE_639,AIGCIQA-059,DALLE,train,059-4.png
AIGCIQA2023,aigciqa2023_DALLE_774,AIGCIQA-093,DALLE,val,093-3.png
AIGCIQA2023,aigciqa2023_DALLE_748,AIGCIQA-087,DALLE,train,087-1.png
AIGCIQA2023,aigciqa2023_DALLE_621,AIGCIQA-055,DALLE,train,055-2.png
AIGCIQA2023,aigciqa2023_DALLE_522,AIGCIQA-030,DALLE,train,030-3.png
AIGCIQA2023,aigciqa2023_DALLE_770,AIGCIQA-092,DALLE,train,092-3.png
AIGCIQA2023,aigciqa2023_DALLE_632,AIGCIQA-058,DALLE,train,058-1.png
AIGCIQA2023,aigciqa2023_DALLE_405,AIGCIQA-001,DALLE,train,001-2.png
AIGCIQA2023,aigciqa2023_DALLE_549,AIGCIQA-037,DALLE,train,037-2.png
AIGCIQA2023,aigciqa2023_DALLE_499,AIGCIQA-024,DALLE,train,024-4.png
AIGCIQA2023,aigciqa2023_DALLE_667,AIGCIQA-066,DALLE,train,066-4.png
AIGCIQA2023,aigciqa2023_DALLE_756,AIGCIQA-089,DALLE,val,089-1.png
AIGCIQA2023,aigciqa2023_DALLE_415,AIGCIQA-003,DALLE,test,003-4.png
AIGCIQA2023,aigciqa2023_DALLE_633,AIGCIQA-058,DALLE,train,058-2.png
AIGCIQA2023,aigciqa2023_DALLE_519,AIGCIQA-029,DALLE,val,029-4.png
AIGCIQA2023,aigciqa2023_DALLE_602,AIGCIQA-050,DALLE,train,050-3.png
AIGCIQA2023,aigciqa2023_DALLE_484,AIGCIQA-021,DALLE,train,021-1.png
AIGCIQA2023,aigciqa2023_DALLE_504,AIGCIQA-026,DALLE,train,026-1.png
AIGCIQA2023,aigciqa2023_DALLE_732,AIGCIQA-083,DALLE,train,083-1.png
AIGCIQA2023,aigciqa2023_DALLE_416,AIGCIQA-004,DALLE,test,004-1.png
AIGCIQA2023,aigciqa2023_DALLE_454,AIGCIQA-013,DALLE,test,013-3.png
